species,x,y,Urban,Coniferous,Broadleaf,MountainHeathBog,Freshwater,visit,rain,wind,obs
B,224500,697500,0,40,4,0,0,2,1,1,0
B,224500,697500,0,40,4,0,0,3,1,1,0
B,224500,697500,0,40,4,0,0,4,7,2,0
B,227500,697500,0,47,0,0,0,1,1,1,0
B,227500,697500,0,47,0,0,0,2,2,1,0
B,227500,697500,0,47,0,0,0,3,10,1,0
B,227500,697500,0,47,0,0,0,4,1,2,0
B,253500,697500,0,0,20,0,0,1,1,2,0
B,253500,697500,0,0,20,0,0,3,1,2,0
B,253500,697500,0,0,20,0,0,4,5,1,0
B,285500,697500,8,0,17,36,0,1,0,2,0
B,285500,697500,8,0,17,36,0,2,1,1,0
B,285500,697500,8,0,17,36,0,3,2,2,0
B,285500,697500,8,0,17,36,0,4,6,1,1
B,250500,694500,0,25,20,55,0,1,11,1,0
B,250500,694500,0,25,20,55,0,3,5,2,0
B,250500,694500,0,25,20,55,0,4,3,1,0
B,310500,694500,0,54,40,0,0,2,0,1,0
B,310500,694500,0,54,40,0,0,3,1,1,0
B,310500,694500,0,54,40,0,0,4,0,1,0
B,205500,693500,0,65,0,7,0,1,5,2,1
B,205500,693500,0,65,0,7,0,2,1,1,0
B,205500,693500,0,65,0,7,0,3,1,1,1
B,205500,693500,0,65,0,7,0,4,1,1,1
B,243500,693500,0,0,0,100,0,1,2,1,0
B,243500,693500,0,0,0,100,0,2,4,1,0
B,243500,693500,0,0,0,100,0,3,0,1,0
B,243500,693500,0,0,0,100,0,4,1,1,0
B,274500,693500,0,3,57,0,0,1,9,2,0
B,274500,693500,0,3,57,0,0,2,7,1,1
B,274500,693500,0,3,57,0,0,3,3,2,0
B,274500,693500,0,3,57,0,0,4,3,2,1
B,241500,692500,0,0,22,59,3,1,2,2,0
B,241500,692500,0,0,22,59,3,2,8,2,0
B,241500,692500,0,0,22,59,3,3,0,1,0
B,241500,692500,0,0,22,59,3,4,1,2,0
B,305500,692500,3,0,5,2,0,1,0,2,0
B,305500,692500,3,0,5,2,0,2,3,3,0
B,305500,692500,3,0,5,2,0,3,11,3,0
B,162500,691500,0,0,0,52,0,1,1,1,0
B,162500,691500,0,0,0,52,0,2,1,1,0
B,162500,691500,0,0,0,52,0,4,2,2,0
B,322500,690500,5,0,7,0,0,1,1,2,0
B,322500,690500,5,0,7,0,0,2,1,1,0
B,322500,690500,5,0,7,0,0,3,0,2,0
B,198500,689500,0,0,0,0,0,1,31,1,0
B,198500,689500,0,0,0,0,0,3,0,1,0
B,198500,689500,0,0,0,0,0,4,2,3,0
B,269500,687500,0,0,0,66,0,3,0,2,1
B,269500,687500,0,0,0,66,0,4,5,1,0
B,323500,687500,1,0,8,0,0,1,8,2,0
B,323500,687500,1,0,8,0,0,2,4,3,0
B,323500,687500,1,0,8,0,0,3,0,2,0
B,323500,687500,1,0,8,0,0,4,4,2,0
B,313500,683500,54,0,1,0,0,2,14,2,0
B,313500,683500,54,0,1,0,0,3,15,1,0
B,233500,682500,0,87,0,11,0,1,2,1,0
B,233500,682500,0,87,0,11,0,2,0,2,0
B,233500,682500,0,87,0,11,0,3,1,2,0
B,233500,682500,0,87,0,11,0,4,0,1,0
B,348500,681500,0,0,6,0,0,1,7,3,0
B,348500,681500,0,0,6,0,0,2,2,2,0
B,348500,681500,0,0,6,0,0,3,3,1,0
B,348500,681500,0,0,6,0,0,4,6,1,0
B,175500,680500,0,0,0,29,1,1,7,1,1
B,175500,680500,0,0,0,29,1,2,4,1,0
B,175500,680500,0,0,0,29,1,4,4,2,1
B,272500,680500,0,28,0,26,0,1,17,2,0
B,272500,680500,0,28,0,26,0,2,13,1,0
B,272500,680500,0,28,0,26,0,3,7,2,0
B,272500,680500,0,28,0,26,0,4,2,3,0
B,151500,679500,0,0,0,97,0,1,12,1,0
B,151500,679500,0,0,0,97,0,2,4,2,0
B,151500,679500,0,0,0,97,0,3,1,2,0
B,151500,679500,0,0,0,97,0,4,2,2,0
B,253500,679500,1,0,39,0,5,1,1,3,0
B,253500,679500,1,0,39,0,5,2,0,1,0
B,253500,679500,1,0,39,0,5,3,4,1,0
B,253500,679500,1,0,39,0,5,4,1,2,0
B,280500,679500,19,0,11,0,0,1,9,3,0
B,280500,679500,19,0,11,0,0,2,17,1,0
B,280500,679500,19,0,11,0,0,3,0,2,0
B,280500,679500,19,0,11,0,0,4,0,1,0
B,179500,678500,0,29,0,32,0,1,3,1,0
B,179500,678500,0,29,0,32,0,3,5,3,0
B,179500,678500,0,29,0,32,0,4,0,1,0
B,174500,676500,1,0,35,18,0,1,1,1,0
B,174500,676500,1,0,35,18,0,2,9,1,0
B,174500,676500,1,0,35,18,0,3,7,2,0
B,174500,676500,1,0,35,18,0,4,11,2,0
B,212500,676500,0,44,0,49,0,1,9,3,0
B,212500,676500,0,44,0,49,0,2,4,1,0
B,212500,676500,0,44,0,49,0,3,1,1,0
B,212500,676500,0,44,0,49,0,4,7,3,0
B,274500,676500,42,0,14,0,0,1,2,1,0
B,274500,676500,42,0,14,0,0,2,5,1,0
B,274500,676500,42,0,14,0,0,3,1,2,0
B,274500,676500,42,0,14,0,0,4,14,2,0
B,344500,676500,48,0,14,0,0,1,3,1,0
B,344500,676500,48,0,14,0,0,2,2,1,0
B,344500,676500,48,0,14,0,0,3,0,3,0
B,344500,676500,48,0,14,0,0,4,8,1,1
B,136500,674500,0,0,0,100,0,1,1,1,0
B,136500,674500,0,0,0,100,0,2,1,3,0
B,136500,674500,0,0,0,100,0,3,1,2,0
B,136500,674500,0,0,0,100,0,4,7,1,0
B,147500,674500,0,0,0,63,0,1,0,1,0
B,147500,674500,0,0,0,63,0,2,6,2,0
B,147500,674500,0,0,0,63,0,3,24,1,0
B,147500,674500,0,0,0,63,0,4,2,2,0
B,325500,674500,95,0,5,0,0,1,0,3,0
B,325500,674500,95,0,5,0,0,2,9,1,0
B,325500,674500,95,0,5,0,0,3,15,2,0
B,325500,674500,95,0,5,0,0,4,4,1,0
B,341500,674500,6,0,0,0,0,2,1,2,0
B,341500,674500,6,0,0,0,0,3,5,1,0
B,341500,674500,6,0,0,0,0,4,5,1,0
B,133500,673500,0,0,1,34,0,1,3,2,0
B,133500,673500,0,0,1,34,0,2,1,1,0
B,133500,673500,0,0,1,34,0,3,3,1,0
B,133500,673500,0,0,1,34,0,4,2,1,0
B,258500,673500,8,0,10,0,8,1,2,1,0
B,258500,673500,8,0,10,0,8,2,0,1,0
B,258500,673500,8,0,10,0,8,3,9,1,0
B,258500,673500,8,0,10,0,8,4,3,1,0
B,273500,673500,50,0,26,0,1,2,3,2,0
B,273500,673500,50,0,26,0,1,3,0,2,0
B,273500,673500,50,0,26,0,1,4,0,3,0
B,299500,673500,1,26,48,0,0,1,3,2,0
B,299500,673500,1,26,48,0,0,2,6,1,0
B,299500,673500,1,26,48,0,0,3,6,2,0
B,299500,673500,1,26,48,0,0,4,0,1,0
B,264500,672500,44,0,13,0,0,1,1,2,0
B,264500,672500,44,0,13,0,0,2,18,2,0
B,264500,672500,44,0,13,0,0,3,4,1,0
B,352500,672500,1,0,8,0,0,1,0,1,0
B,352500,672500,1,0,8,0,0,2,13,2,0
B,352500,672500,1,0,8,0,0,3,6,1,0
B,352500,672500,1,0,8,0,0,4,0,2,0
B,366500,669500,0,1,0,65,0,1,25,2,0
B,366500,669500,0,1,0,65,0,2,1,1,0
B,366500,669500,0,1,0,65,0,3,0,1,0
B,221500,668500,0,0,6,91,0,1,5,1,0
B,221500,668500,0,0,6,91,0,2,3,1,0
B,221500,668500,0,0,6,91,0,3,1,2,0
B,221500,668500,0,0,6,91,0,4,4,1,0
B,313500,668500,4,0,22,0,0,1,4,2,0
B,313500,668500,4,0,22,0,0,2,0,1,0
B,313500,668500,4,0,22,0,0,3,5,2,0
B,313500,668500,4,0,22,0,0,4,3,1,0
B,262500,667500,64,0,8,0,0,1,1,1,0
B,262500,667500,64,0,8,0,0,2,5,1,0
B,262500,667500,64,0,8,0,0,3,6,2,0
B,262500,667500,64,0,8,0,0,4,0,2,0
B,371500,667500,0,1,0,99,0,1,1,2,0
B,371500,667500,0,1,0,99,0,2,0,3,0
B,371500,667500,0,1,0,99,0,3,10,1,0
B,371500,667500,0,1,0,99,0,4,2,1,0
B,182500,666500,0,4,35,19,0,1,8,2,0
B,182500,666500,0,4,35,19,0,2,3,1,0
B,182500,666500,0,4,35,19,0,3,1,1,0
B,264500,666500,38,0,9,0,1,1,1,2,0
B,264500,666500,38,0,9,0,1,2,5,1,0
B,264500,666500,38,0,9,0,1,3,8,1,0
B,264500,666500,38,0,9,0,1,4,2,2,0
B,175500,665500,0,95,0,4,0,1,0,1,0
B,175500,665500,0,95,0,4,0,2,5,2,0
B,175500,665500,0,95,0,4,0,3,0,2,0
B,175500,665500,0,95,0,4,0,4,7,2,0
B,142500,663500,0,0,0,100,0,2,11,1,0
B,142500,663500,0,0,0,100,0,3,1,1,0
B,142500,663500,0,0,0,100,0,4,25,2,0
B,180500,663500,0,26,50,0,0,1,5,2,0
B,180500,663500,0,26,50,0,0,2,3,1,0
B,180500,663500,0,26,50,0,0,3,0,2,0
B,180500,663500,0,26,50,0,0,4,6,3,0
B,187500,663500,0,10,0,83,0,1,12,1,0
B,187500,663500,0,10,0,83,0,2,0,3,0
B,187500,663500,0,10,0,83,0,3,3,1,0
B,187500,663500,0,10,0,83,0,4,4,3,0
B,370500,663500,0,22,0,7,0,1,18,1,0
B,370500,663500,0,22,0,7,0,3,1,2,0
B,370500,663500,0,22,0,7,0,4,0,2,0
B,241500,662500,56,0,20,0,0,1,0,3,0
B,241500,662500,56,0,20,0,0,2,1,3,0
B,241500,662500,56,0,20,0,0,3,2,2,0
B,241500,662500,56,0,20,0,0,4,8,2,0
B,333500,662500,42,0,11,0,0,1,0,1,0
B,333500,662500,42,0,11,0,0,2,0,1,0
B,333500,662500,42,0,11,0,0,3,9,1,0
B,333500,662500,42,0,11,0,0,4,2,2,0
B,340500,662500,0,0,5,0,1,1,2,1,0
B,340500,662500,0,0,5,0,1,2,5,1,0
B,340500,662500,0,0,5,0,1,3,5,1,0
B,340500,662500,0,0,5,0,1,4,11,1,0
B,206500,661500,0,0,3,78,13,1,1,1,0
B,206500,661500,0,0,3,78,13,2,5,2,0
B,206500,661500,0,0,3,78,13,3,49,2,0
B,206500,661500,0,0,3,78,13,4,1,2,0
B,239500,661500,3,0,6,0,0,1,3,1,0
B,239500,661500,3,0,6,0,0,2,2,3,0
B,239500,661500,3,0,6,0,0,3,0,1,0
B,239500,661500,3,0,6,0,0,4,2,1,0
B,377500,661500,0,0,15,0,0,1,0,3,0
B,377500,661500,0,0,15,0,0,2,7,2,0
B,377500,661500,0,0,15,0,0,3,1,1,0
B,377500,661500,0,0,15,0,0,4,7,1,0
B,206500,660500,0,0,27,53,6,1,5,1,0
B,206500,660500,0,0,27,53,6,2,0,2,0
B,206500,660500,0,0,27,53,6,3,1,1,0
B,206500,660500,0,0,27,53,6,4,1,2,0
B,235500,660500,0,0,10,4,0,1,5,2,0
B,235500,660500,0,0,10,4,0,2,4,2,0
B,235500,660500,0,0,10,4,0,3,1,2,0
B,235500,660500,0,0,10,4,0,4,2,2,0
B,248500,660500,4,0,17,10,3,1,0,1,0
B,248500,660500,4,0,17,10,3,2,0,1,0
B,248500,660500,4,0,17,10,3,3,2,1,0
B,248500,660500,4,0,17,10,3,4,4,2,0
B,316500,660500,0,2,0,61,0,1,1,1,0
B,316500,660500,0,2,0,61,0,2,3,2,0
B,316500,660500,0,2,0,61,0,3,21,1,0
B,316500,660500,0,2,0,61,0,4,1,1,0
B,378500,659500,1,5,15,1,0,1,11,1,0
B,378500,659500,1,5,15,1,0,2,1,2,0
B,378500,659500,1,5,15,1,0,3,0,1,0
B,378500,659500,1,5,15,1,0,4,1,1,0
B,361500,657500,0,0,0,99,0,1,4,2,0
B,361500,657500,0,0,0,99,0,2,7,2,0
B,361500,657500,0,0,0,99,0,3,4,1,0
B,361500,657500,0,0,0,99,0,4,4,1,0
B,394500,656500,2,0,6,0,0,1,4,1,0
B,394500,656500,2,0,6,0,0,2,0,1,0
B,379500,655500,1,0,4,0,0,1,0,1,0
B,379500,655500,1,0,4,0,0,2,2,1,0
B,379500,655500,1,0,4,0,0,4,8,1,0
B,184500,654500,0,0,0,93,0,2,0,1,0
B,184500,654500,0,0,0,93,0,3,6,2,0
B,184500,654500,0,0,0,93,0,4,1,2,0
B,222500,654500,0,0,0,62,0,1,2,1,0
B,222500,654500,0,0,0,62,0,2,1,3,0
B,222500,654500,0,0,0,62,0,3,9,1,0
B,222500,654500,0,0,0,62,0,4,4,2,0
B,314500,654500,0,0,0,1,0,1,1,2,0
B,314500,654500,0,0,0,1,0,2,0,2,0
B,314500,654500,0,0,0,1,0,3,11,2,0
B,314500,654500,0,0,0,1,0,4,6,2,0
B,136500,653500,0,0,0,96,0,1,1,1,0
B,136500,653500,0,0,0,96,0,2,3,3,0
B,136500,653500,0,0,0,96,0,3,20,2,0
B,342500,652500,2,17,0,0,0,1,1,1,0
B,342500,652500,2,17,0,0,0,2,0,3,0
B,342500,652500,2,17,0,0,0,4,3,2,0
B,383500,651500,0,0,1,0,0,1,2,2,0
B,383500,651500,0,0,1,0,0,2,0,2,0
B,383500,651500,0,0,1,0,0,3,0,2,0
B,383500,651500,0,0,1,0,0,4,4,1,0
B,303500,650500,0,0,0,100,0,1,3,1,0
B,303500,650500,0,0,0,100,0,2,3,1,0
B,303500,650500,0,0,0,100,0,3,1,3,0
B,303500,650500,0,0,0,100,0,4,10,1,0
B,378500,650500,1,0,1,0,0,1,12,2,0
B,378500,650500,1,0,1,0,0,2,10,3,0
B,378500,650500,1,0,1,0,0,3,2,2,0
B,378500,650500,1,0,1,0,0,4,0,2,0
B,301500,649500,0,19,0,52,0,1,3,2,1
B,301500,649500,0,19,0,52,0,2,1,2,1
B,301500,649500,0,19,0,52,0,3,1,3,0
B,301500,649500,0,19,0,52,0,4,5,1,0
B,199500,648500,1,2,0,93,0,1,4,1,0
B,199500,648500,1,2,0,93,0,3,2,1,0
B,199500,648500,1,2,0,93,0,4,0,2,0
B,323500,648500,0,14,1,8,0,1,0,2,0
B,323500,648500,0,14,1,8,0,2,3,2,0
B,323500,648500,0,14,1,8,0,3,3,2,0
B,323500,648500,0,14,1,8,0,4,7,2,0
B,325500,648500,2,25,3,1,0,1,6,3,0
B,325500,648500,2,25,3,1,0,2,2,1,1
B,325500,648500,2,25,3,1,0,3,0,2,0
B,325500,648500,2,25,3,1,0,4,1,3,0
B,374500,646500,1,0,23,0,0,1,6,2,0
B,374500,646500,1,0,23,0,0,2,2,2,0
B,374500,646500,1,0,23,0,0,3,3,1,0
B,374500,646500,1,0,23,0,0,4,23,2,0
B,377500,646500,0,0,18,0,0,2,5,2,0
B,352500,645500,0,14,10,0,0,1,1,2,0
B,352500,645500,0,14,10,0,0,2,0,2,0
B,352500,645500,0,14,10,0,0,3,4,2,0
B,352500,645500,0,14,10,0,0,4,5,3,0
B,333500,644500,0,0,0,7,0,1,15,1,0
B,333500,644500,0,0,0,7,0,2,0,1,0
B,333500,644500,0,0,0,7,0,4,5,1,0
B,133500,643500,0,0,0,18,0,1,2,1,0
B,133500,643500,0,0,0,18,0,2,13,1,0
B,133500,643500,0,0,0,18,0,3,3,1,0
B,133500,643500,0,0,0,18,0,4,10,1,0
B,329500,643500,0,24,0,0,0,1,1,2,0
B,329500,643500,0,24,0,0,0,2,8,1,0
B,329500,643500,0,24,0,0,0,3,1,1,0
B,329500,643500,0,24,0,0,0,4,1,3,0
B,375500,643500,0,0,4,0,0,1,1,2,0
B,375500,643500,0,0,4,0,0,2,2,2,0
B,375500,643500,0,0,4,0,0,3,3,1,0
B,375500,643500,0,0,4,0,0,4,6,2,0
B,323500,642500,0,0,0,0,0,4,26,1,0
B,353500,640500,0,2,0,2,0,1,17,1,0
B,353500,640500,0,2,0,2,0,2,0,1,0
B,353500,640500,0,2,0,2,0,3,0,1,0
B,366500,640500,1,0,2,0,0,1,0,1,0
B,366500,640500,1,0,2,0,0,2,37,2,0
B,366500,640500,1,0,2,0,0,4,0,2,0
B,188500,639500,0,71,0,20,0,1,9,3,0
B,188500,639500,0,71,0,20,0,2,1,2,0
B,188500,639500,0,71,0,20,0,4,2,2,0
B,237500,639500,1,0,0,0,0,1,0,1,0
B,237500,639500,1,0,0,0,0,2,20,2,0
B,237500,639500,1,0,0,0,0,3,5,2,0
B,237500,639500,1,0,0,0,0,4,6,2,0
B,271500,639500,0,0,0,98,0,1,3,1,0
B,271500,639500,0,0,0,98,0,2,8,2,0
B,271500,639500,0,0,0,98,0,3,0,2,0
B,271500,639500,0,0,0,98,0,4,0,2,0
B,334500,639500,0,72,0,28,0,1,5,2,0
B,334500,639500,0,72,0,28,0,2,0,2,0
B,334500,639500,0,72,0,28,0,3,1,1,0
B,334500,639500,0,72,0,28,0,4,0,3,0
B,337500,638500,0,10,12,0,0,2,2,1,0
B,337500,638500,0,10,12,0,0,3,0,2,0
B,337500,638500,0,10,12,0,0,4,2,2,0
B,358500,638500,7,0,5,0,0,1,6,2,0
B,358500,638500,7,0,5,0,0,2,2,1,0
B,358500,638500,7,0,5,0,0,3,4,2,0
B,358500,638500,7,0,5,0,0,4,3,3,0
B,315500,637500,0,44,2,3,2,1,0,2,0
B,315500,637500,0,44,2,3,2,2,2,2,0
B,315500,637500,0,44,2,3,2,3,2,2,0
B,315500,637500,0,44,2,3,2,4,11,2,0
B,285500,636500,0,17,0,60,0,1,13,2,0
B,285500,636500,0,17,0,60,0,2,5,2,0
B,285500,636500,0,17,0,60,0,3,4,2,0
B,285500,636500,0,17,0,60,0,4,0,1,0
B,300500,636500,0,2,2,7,0,1,4,1,0
B,300500,636500,0,2,2,7,0,2,1,2,0
B,300500,636500,0,2,2,7,0,3,3,2,0
B,300500,636500,0,2,2,7,0,4,3,1,0
B,167500,635500,0,3,0,5,0,1,5,1,0
B,167500,635500,0,3,0,5,0,2,1,2,0
B,167500,635500,0,3,0,5,0,3,2,1,0
B,167500,635500,0,3,0,5,0,4,1,1,0
B,234500,635500,0,0,25,11,0,1,8,2,0
B,234500,635500,0,0,25,11,0,2,2,2,0
B,234500,635500,0,0,25,11,0,3,2,1,0
B,234500,635500,0,0,25,11,0,4,0,2,0
B,284500,635500,4,5,1,25,0,1,1,1,0
B,284500,635500,4,5,1,25,0,2,4,2,0
B,284500,635500,4,5,1,25,0,3,1,1,0
B,348500,635500,13,1,33,0,0,2,5,1,0
B,348500,635500,13,1,33,0,0,4,3,1,0
B,354500,635500,15,0,14,0,0,4,3,3,0
B,292500,634500,0,14,0,0,0,1,5,1,0
B,292500,634500,0,14,0,0,0,2,3,2,0
B,292500,634500,0,14,0,0,0,3,0,1,0
B,292500,634500,0,14,0,0,0,4,1,2,0
B,238500,633500,4,0,7,0,0,1,5,1,0
B,238500,633500,4,0,7,0,0,2,1,2,0
B,238500,633500,4,0,7,0,0,3,6,1,0
B,238500,633500,4,0,7,0,0,4,0,3,0
B,266500,633500,0,90,0,9,0,1,2,2,0
B,266500,633500,0,90,0,9,0,2,1,1,0
B,266500,633500,0,90,0,9,0,3,23,1,0
B,266500,633500,0,90,0,9,0,4,5,1,0
B,303500,633500,0,42,0,0,0,1,11,1,0
B,303500,633500,0,42,0,0,0,2,1,1,0
B,303500,633500,0,42,0,0,0,3,6,2,0
B,303500,633500,0,42,0,0,0,4,2,2,0
B,232500,632500,44,0,2,0,0,2,3,1,0
B,232500,632500,44,0,2,0,0,3,0,1,0
B,232500,632500,44,0,2,0,0,4,0,1,0
B,268500,632500,0,40,0,8,0,1,2,1,0
B,268500,632500,0,40,0,8,0,2,3,1,0
B,268500,632500,0,40,0,8,0,3,2,1,0
B,268500,632500,0,40,0,8,0,4,4,1,0
B,309500,632500,0,2,1,6,0,1,4,2,0
B,309500,632500,0,2,1,6,0,2,15,1,0
B,309500,632500,0,2,1,6,0,3,6,1,0
B,309500,632500,0,2,1,6,0,4,10,2,0
B,322500,632500,0,7,0,35,0,1,3,2,0
B,322500,632500,0,7,0,35,0,2,1,2,0
B,322500,632500,0,7,0,35,0,3,8,2,0
B,322500,632500,0,7,0,35,0,4,5,2,0
B,174500,630500,0,76,0,23,0,1,2,1,0
B,174500,630500,0,76,0,23,0,4,2,1,0
B,286500,630500,0,7,0,10,0,1,17,1,0
B,286500,630500,0,7,0,10,0,3,2,3,0
B,286500,630500,0,7,0,10,0,4,12,2,0
B,334500,629500,0,0,0,0,0,1,2,2,0
B,334500,629500,0,0,0,0,0,2,0,2,0
B,334500,629500,0,0,0,0,0,3,4,2,0
B,334500,629500,0,0,0,0,0,4,2,3,0
B,339500,629500,0,12,44,2,0,1,0,1,0
B,339500,629500,0,12,44,2,0,2,14,3,0
B,339500,629500,0,12,44,2,0,3,0,2,0
B,339500,629500,0,12,44,2,0,4,6,1,0
B,351500,629500,0,5,2,2,0,1,11,1,0
B,351500,629500,0,5,2,2,0,2,3,3,0
B,351500,629500,0,5,2,2,0,3,9,1,0
B,351500,629500,0,5,2,2,0,4,7,1,0
B,274500,628500,0,0,0,18,0,1,23,1,0
B,274500,628500,0,0,0,18,0,2,2,2,0
B,274500,628500,0,0,0,18,0,3,2,1,0
B,274500,628500,0,0,0,18,0,4,6,3,0
B,381500,628500,4,0,2,0,0,1,4,2,0
B,381500,628500,4,0,2,0,0,2,3,3,0
B,381500,628500,4,0,2,0,0,3,0,3,0
B,381500,628500,4,0,2,0,0,4,3,2,0
B,295500,627500,0,9,0,0,0,1,2,2,0
B,295500,627500,0,9,0,0,0,2,3,2,0
B,295500,627500,0,9,0,0,0,3,3,2,0
B,295500,627500,0,9,0,0,0,4,1,1,0
B,243500,626500,9,0,3,0,0,1,1,1,0
B,243500,626500,9,0,3,0,0,2,5,1,0
B,243500,626500,9,0,3,0,0,3,6,3,0
B,243500,626500,9,0,3,0,0,4,1,2,0
B,236500,625500,48,0,2,0,0,1,0,1,0
B,236500,625500,48,0,2,0,0,2,7,1,0
B,236500,625500,48,0,2,0,0,3,3,1,0
B,236500,625500,48,0,2,0,0,4,4,2,0
B,240500,625500,5,0,1,0,0,1,0,1,0
B,240500,625500,5,0,1,0,0,2,1,1,0
B,240500,625500,5,0,1,0,0,3,4,1,0
B,240500,625500,5,0,1,0,0,4,3,2,0
B,261500,625500,0,68,0,32,0,1,2,2,0
B,261500,625500,0,68,0,32,0,2,0,1,0
B,261500,625500,0,68,0,32,0,3,0,1,0
B,261500,625500,0,68,0,32,0,4,0,2,0
B,325500,624500,0,0,0,4,0,1,3,1,0
B,325500,624500,0,0,0,4,0,2,5,3,0
B,325500,624500,0,0,0,4,0,3,0,1,0
B,325500,624500,0,0,0,4,0,4,5,1,0
B,360500,624500,0,0,3,0,0,1,9,2,0
B,360500,624500,0,0,3,0,0,2,1,2,0
B,360500,624500,0,0,3,0,0,3,0,1,0
B,360500,624500,0,0,3,0,0,4,5,2,0
B,197500,623500,0,67,20,13,0,1,16,1,0
B,197500,623500,0,67,20,13,0,3,0,3,0
B,257500,622500,1,0,1,0,0,1,6,1,0
B,257500,622500,1,0,1,0,0,2,68,1,0
B,257500,622500,1,0,1,0,0,3,5,2,0
B,257500,622500,1,0,1,0,0,4,0,2,0
B,355500,621500,0,0,8,0,0,1,0,1,0
B,355500,621500,0,0,8,0,0,2,2,1,0
B,355500,621500,0,0,8,0,0,3,0,2,0
B,355500,621500,0,0,8,0,0,4,1,2,0
B,229500,618500,6,0,6,0,0,1,6,1,0
B,229500,618500,6,0,6,0,0,2,0,2,0
B,229500,618500,6,0,6,0,0,3,0,3,0
B,229500,618500,6,0,6,0,0,4,1,1,0
B,262500,618500,0,0,0,87,0,1,25,2,0
B,262500,618500,0,0,0,87,0,2,22,2,0
B,262500,618500,0,0,0,87,0,3,20,2,0
B,262500,618500,0,0,0,87,0,4,3,2,0
B,368500,618500,0,0,5,0,0,1,0,3,0
B,368500,618500,0,0,5,0,0,2,14,2,0
B,368500,618500,0,0,5,0,0,3,2,1,0
B,368500,618500,0,0,5,0,0,4,1,1,0
B,322500,617500,0,0,0,10,0,1,0,2,0
B,322500,617500,0,0,0,10,0,2,27,3,0
B,322500,617500,0,0,0,10,0,4,1,3,0
B,379500,617500,0,7,0,0,0,1,2,2,0
B,379500,617500,0,7,0,0,0,2,15,1,0
B,379500,617500,0,7,0,0,0,3,1,1,0
B,379500,617500,0,7,0,0,0,4,1,2,0
B,298500,616500,1,88,0,3,0,1,5,1,0
B,298500,616500,1,88,0,3,0,2,4,2,0
B,298500,616500,1,88,0,3,0,3,0,2,0
B,298500,616500,1,88,0,3,0,4,17,1,0
B,370500,616500,1,10,11,0,0,1,0,1,0
B,370500,616500,1,10,11,0,0,2,4,1,0
B,370500,616500,1,10,11,0,0,3,4,2,0
B,382500,614500,0,0,0,11,0,1,5,2,0
B,382500,614500,0,0,0,11,0,2,7,2,0
B,382500,614500,0,0,0,11,0,3,2,2,0
B,382500,614500,0,0,0,11,0,4,1,1,0
B,270500,612500,0,0,1,0,0,2,69,1,0
B,270500,612500,0,0,1,0,0,3,1,1,0
B,231500,611500,0,0,3,0,0,1,10,1,1
B,231500,611500,0,0,3,0,0,2,18,2,0
B,231500,611500,0,0,3,0,0,4,14,2,0
B,366500,611500,0,70,1,0,0,1,1,1,0
B,366500,611500,0,70,1,0,0,2,2,3,0
B,366500,611500,0,70,1,0,0,3,3,2,0
B,366500,611500,0,70,1,0,0,4,7,1,0
B,238500,610500,2,0,10,6,0,1,5,2,1
B,238500,610500,2,0,10,6,0,2,2,1,0
B,238500,610500,2,0,10,6,0,3,6,1,1
B,238500,610500,2,0,10,6,0,4,4,2,1
B,332500,610500,0,99,0,0,0,1,8,1,0
B,332500,610500,0,99,0,0,0,2,18,1,0
B,332500,610500,0,99,0,0,0,3,4,2,0
B,332500,610500,0,99,0,0,0,4,9,1,0
B,342500,610500,0,1,0,10,1,1,2,1,0
B,342500,610500,0,1,0,10,1,2,11,2,0
B,342500,610500,0,1,0,10,1,3,15,2,0
B,342500,610500,0,1,0,10,1,4,3,1,0
B,229500,609500,48,0,1,0,0,1,5,1,0
B,229500,609500,48,0,1,0,0,2,1,1,0
B,229500,609500,48,0,1,0,0,3,0,1,0
B,229500,609500,48,0,1,0,0,4,0,2,0
B,247500,609500,0,0,0,99,0,1,0,2,0
B,247500,609500,0,0,0,99,0,2,3,1,0
B,247500,609500,0,0,0,99,0,3,6,1,0
B,247500,609500,0,0,0,99,0,4,0,1,0
B,282500,609500,0,12,5,8,0,1,2,2,0
B,282500,609500,0,12,5,8,0,2,6,2,0
B,282500,609500,0,12,5,8,0,3,5,2,0
B,282500,609500,0,12,5,8,0,4,1,1,0
B,248500,608500,0,0,0,54,0,1,0,3,0
B,248500,608500,0,0,0,54,0,3,0,1,0
B,248500,608500,0,0,0,54,0,4,0,2,0
B,325500,608500,0,74,0,4,0,1,12,2,0
B,325500,608500,0,74,0,4,0,2,7,2,0
B,325500,608500,0,74,0,4,0,3,12,1,0
B,368500,608500,0,84,2,3,0,1,15,1,0
B,368500,608500,0,84,2,3,0,2,24,1,0
B,368500,608500,0,84,2,3,0,3,54,1,1
B,368500,608500,0,84,2,3,0,4,10,2,0
B,302500,605500,0,97,0,1,0,1,6,1,0
B,302500,605500,0,97,0,1,0,4,0,3,0
B,337500,605500,0,67,2,0,0,1,6,2,0
B,337500,605500,0,67,2,0,0,2,5,2,0
B,337500,605500,0,67,2,0,0,3,1,1,0
B,337500,605500,0,67,2,0,0,4,0,1,1
B,241500,604500,0,0,0,0,0,1,1,2,0
B,241500,604500,0,0,0,0,0,2,1,1,0
B,241500,604500,0,0,0,0,0,3,12,2,0
B,241500,604500,0,0,0,0,0,4,23,1,0
