species,x,y,Urban,Coniferous,Broadleaf,MountainHeathBog,Freshwater,visit,rain,wind,obs
B,356500,685500,7,0,0,0,0,1,4,2,0
B,356500,685500,7,0,0,0,0,2,1,1,0
B,356500,685500,7,0,0,0,0,3,15,2,0
B,356500,685500,7,0,0,0,0,4,5,1,0
B,291500,684500,2,0,0,0,0,1,1,2,0
B,291500,684500,2,0,0,0,0,2,0,1,0
B,291500,684500,2,0,0,0,0,3,9,2,0
B,291500,684500,2,0,0,0,0,4,6,1,0
B,193500,682500,0,51,23,14,0,2,0,2,0
B,193500,682500,0,51,23,14,0,3,0,1,0
B,193500,682500,0,51,23,14,0,4,1,1,0
B,229500,682500,73,0,0,0,0,2,23,2,0
B,229500,682500,73,0,0,0,0,3,13,2,0
B,229500,682500,73,0,0,0,0,4,4,1,0
B,241500,681500,1,0,5,6,0,3,0,1,0
B,241500,681500,1,0,5,6,0,4,8,3,0
B,158500,680500,0,0,0,98,0,1,0,1,0
B,158500,680500,0,0,0,98,0,2,1,2,0
B,158500,680500,0,0,0,98,0,3,1,1,0
B,281500,680500,50,0,23,0,0,1,3,1,0
B,281500,680500,50,0,23,0,0,2,15,1,0
B,281500,680500,50,0,23,0,0,3,16,1,0
B,281500,680500,50,0,23,0,0,4,5,1,0
B,348500,679500,3,0,4,0,0,1,2,1,0
B,348500,679500,3,0,4,0,0,2,3,1,0
B,348500,679500,3,0,4,0,0,3,5,2,0
B,348500,679500,3,0,4,0,0,4,2,1,0
B,263500,677500,35,0,15,0,0,1,2,1,0
B,263500,677500,35,0,15,0,0,2,0,1,0
B,263500,677500,35,0,15,0,0,3,4,1,0
B,263500,677500,35,0,15,0,0,4,2,2,0
B,286500,677500,1,1,29,1,0,1,13,2,0
B,286500,677500,1,1,29,1,0,2,3,2,0
B,286500,677500,1,1,29,1,0,3,3,1,0
B,286500,677500,1,1,29,1,0,4,4,2,0
B,314500,677500,19,0,18,0,0,1,5,1,0
B,314500,677500,19,0,18,0,0,2,0,1,0
B,314500,677500,19,0,18,0,0,3,1,1,0
B,314500,677500,19,0,18,0,0,4,1,2,0
B,205500,676500,0,0,0,18,0,1,4,3,0
B,205500,676500,0,0,0,18,0,2,4,2,0
B,205500,676500,0,0,0,18,0,3,4,1,0
B,205500,676500,0,0,0,18,0,4,0,3,0
B,357500,676500,5,0,10,0,0,1,0,2,0
B,357500,676500,5,0,10,0,0,2,2,3,0
B,357500,676500,5,0,10,0,0,3,0,2,0
B,357500,676500,5,0,10,0,0,4,0,2,0
B,250500,674500,1,0,22,0,0,1,2,1,0
B,250500,674500,1,0,22,0,0,2,4,1,0
B,250500,674500,1,0,22,0,0,3,1,1,0
B,250500,674500,1,0,22,0,0,4,4,2,0
B,373500,674500,3,0,2,0,0,1,27,1,0
B,373500,674500,3,0,2,0,0,3,5,2,0
B,373500,674500,3,0,2,0,0,4,4,1,0
B,374500,674500,11,0,0,0,0,1,1,2,0
B,374500,674500,11,0,0,0,0,2,2,2,0
B,374500,674500,11,0,0,0,0,3,0,1,0
B,374500,674500,11,0,0,0,0,4,11,2,0
B,375500,673500,1,0,0,0,0,1,0,2,0
B,375500,673500,1,0,0,0,0,2,4,2,0
B,375500,673500,1,0,0,0,0,3,0,1,0
B,375500,673500,1,0,0,0,0,4,10,2,0
B,300500,672500,1,0,7,0,0,1,0,1,0
B,300500,672500,1,0,7,0,0,2,4,2,0
B,300500,672500,1,0,7,0,0,3,1,2,0
B,300500,672500,1,0,7,0,0,4,2,1,0
B,361500,672500,2,0,12,0,0,1,6,1,0
B,361500,672500,2,0,12,0,0,2,7,2,0
B,361500,672500,2,0,12,0,0,3,2,3,0
B,361500,672500,2,0,12,0,0,4,13,3,0
B,219500,671500,9,0,11,0,0,1,10,2,0
B,219500,671500,9,0,11,0,0,2,7,2,0
B,219500,671500,9,0,11,0,0,3,10,2,0
B,219500,671500,9,0,11,0,0,4,27,2,0
B,256500,671500,6,0,11,1,0,1,0,2,0
B,256500,671500,6,0,11,1,0,2,6,1,0
B,256500,671500,6,0,11,1,0,3,1,1,0
B,256500,671500,6,0,11,1,0,4,1,1,0
B,293500,670500,3,0,16,0,0,1,1,2,0
B,293500,670500,3,0,16,0,0,2,5,2,0
B,293500,670500,3,0,16,0,0,3,3,1,0
B,293500,670500,3,0,16,0,0,4,1,1,0
B,287500,669500,0,61,0,33,0,1,5,1,0
B,287500,669500,0,61,0,33,0,2,7,2,0
B,287500,669500,0,61,0,33,0,3,1,2,0
B,287500,669500,0,61,0,33,0,4,0,3,0
B,293500,668500,85,0,6,5,0,1,0,3,0
B,293500,668500,85,0,6,5,0,2,7,1,0
B,293500,668500,85,0,6,5,0,3,5,2,0
B,293500,668500,85,0,6,5,0,4,3,1,0
B,303500,668500,91,0,6,0,0,1,0,1,0
B,303500,668500,91,0,6,0,0,2,2,1,0
B,303500,668500,91,0,6,0,0,3,3,2,0
B,303500,668500,91,0,6,0,0,4,0,2,0
B,326500,668500,39,0,12,0,0,1,9,1,0
B,326500,668500,39,0,12,0,0,4,1,2,0
B,348500,668500,2,0,3,0,0,1,9,2,0
B,348500,668500,2,0,3,0,0,2,12,3,0
B,348500,668500,2,0,3,0,0,3,0,2,0
B,348500,668500,2,0,3,0,0,4,12,1,0
B,361500,668500,0,0,0,68,0,1,9,1,0
B,361500,668500,0,0,0,68,0,2,0,3,0
B,361500,668500,0,0,0,68,0,3,1,3,0
B,361500,668500,0,0,0,68,0,4,0,2,0
B,207500,667500,13,0,12,0,0,1,10,1,0
B,207500,667500,13,0,12,0,0,2,15,3,0
B,207500,667500,13,0,12,0,0,3,1,1,0
B,251500,667500,86,0,1,0,0,1,3,2,0
B,251500,667500,86,0,1,0,0,2,0,3,0
B,251500,667500,86,0,1,0,0,3,6,3,0
B,251500,667500,86,0,1,0,0,4,2,2,0
B,186500,666500,0,99,0,1,0,2,1,2,0
B,186500,666500,0,99,0,1,0,3,14,2,0
B,186500,666500,0,99,0,1,0,4,7,2,0
B,253500,666500,82,0,0,0,0,1,2,2,0
B,253500,666500,82,0,0,0,0,2,1,1,0
B,253500,666500,82,0,0,0,0,3,1,1,0
B,253500,666500,82,0,0,0,0,4,0,1,0
B,280500,666500,3,17,13,0,0,1,16,1,0
B,280500,666500,3,17,13,0,0,2,2,1,0
B,280500,666500,3,17,13,0,0,3,11,1,0
B,280500,666500,3,17,13,0,0,4,1,2,0
B,171500,665500,2,15,13,5,0,1,0,3,0
B,171500,665500,2,15,13,5,0,2,1,2,0
B,171500,665500,2,15,13,5,0,3,1,2,0
B,171500,665500,2,15,13,5,0,4,2,3,0
B,198500,665500,2,0,28,0,0,1,5,2,0
B,198500,665500,2,0,28,0,0,2,3,1,0
B,198500,665500,2,0,28,0,0,3,1,1,0
B,198500,665500,2,0,28,0,0,4,4,1,0
B,388500,664500,1,0,4,0,0,1,0,1,1
B,388500,664500,1,0,4,0,0,2,0,2,0
B,388500,664500,1,0,4,0,0,3,0,1,1
B,388500,664500,1,0,4,0,0,4,11,1,1
B,221500,662500,0,0,15,12,2,1,2,3,0
B,221500,662500,0,0,15,12,2,3,6,2,0
B,221500,662500,0,0,15,12,2,4,4,1,0
B,284500,662500,1,6,0,19,0,1,1,3,0
B,284500,662500,1,6,0,19,0,4,47,2,0
B,220500,661500,3,6,7,1,0,2,1,3,0
B,220500,661500,3,6,7,1,0,4,1,1,0
B,231500,661500,0,0,0,81,0,1,0,1,0
B,231500,661500,0,0,0,81,0,2,0,2,0
B,231500,661500,0,0,0,81,0,3,4,2,0
B,231500,661500,0,0,0,81,0,4,8,1,0
B,285500,661500,10,14,10,8,0,2,2,3,0
B,285500,661500,10,14,10,8,0,3,7,2,0
B,285500,661500,10,14,10,8,0,4,0,2,1
B,257500,660500,95,0,1,0,0,1,0,3,0
B,257500,660500,95,0,1,0,0,2,1,1,0
B,257500,660500,95,0,1,0,0,3,2,1,0
B,257500,660500,95,0,1,0,0,4,1,2,0
B,364500,660500,0,0,0,99,0,1,3,1,0
B,364500,660500,0,0,0,99,0,2,7,2,0
B,364500,660500,0,0,0,99,0,3,2,2,0
B,236500,659500,0,0,17,0,34,1,0,1,0
B,236500,659500,0,0,17,0,34,2,1,2,0
B,236500,659500,0,0,17,0,34,3,2,1,0
B,236500,659500,0,0,17,0,34,4,0,2,0
B,325500,659500,0,1,0,42,0,1,7,2,0
B,325500,659500,0,1,0,42,0,2,3,3,0
B,325500,659500,0,1,0,42,0,3,2,1,0
B,325500,659500,0,1,0,42,0,4,1,1,0
B,359500,659500,0,0,0,100,0,1,2,2,0
B,359500,659500,0,0,0,100,0,2,9,2,0
B,359500,659500,0,0,0,100,0,3,30,2,0
B,359500,659500,0,0,0,100,0,4,2,2,0
B,137500,658500,0,1,42,14,0,2,4,3,0
B,137500,658500,0,1,42,14,0,3,1,1,0
B,137500,658500,0,1,42,14,0,4,4,2,0
B,302500,658500,0,1,0,58,40,1,4,2,0
B,302500,658500,0,1,0,58,40,2,5,1,0
B,302500,658500,0,1,0,58,40,3,3,1,0
B,302500,658500,0,1,0,58,40,4,6,2,0
B,372500,658500,0,33,9,0,0,2,4,3,0
B,372500,658500,0,33,9,0,0,3,2,2,0
B,372500,658500,0,33,9,0,0,4,10,2,0
B,381500,658500,0,0,12,0,0,1,0,2,1
B,381500,658500,0,0,12,0,0,2,3,2,0
B,381500,658500,0,0,12,0,0,3,6,2,1
B,381500,658500,0,0,12,0,0,4,16,1,0
B,245500,657500,5,0,1,1,0,2,30,1,0
B,245500,657500,5,0,1,1,0,3,0,2,0
B,245500,657500,5,0,1,1,0,4,5,1,0
B,140500,656500,0,0,0,16,0,1,2,1,0
B,140500,656500,0,0,0,16,0,2,2,2,0
B,140500,656500,0,0,0,16,0,3,2,1,0
B,140500,656500,0,0,0,16,0,4,0,2,0
B,308500,656500,0,0,0,100,0,1,2,3,0
B,308500,656500,0,0,0,100,0,2,0,1,1
B,308500,656500,0,0,0,100,0,3,2,1,0
B,308500,656500,0,0,0,100,0,4,7,1,1
B,329500,656500,0,13,5,1,0,1,4,2,0
B,329500,656500,0,13,5,1,0,2,2,1,0
B,329500,656500,0,13,5,1,0,3,1,2,0
B,329500,656500,0,13,5,1,0,4,11,2,0
B,266500,655500,10,0,24,0,0,1,5,2,0
B,266500,655500,10,0,24,0,0,2,8,2,0
B,266500,655500,10,0,24,0,0,4,1,1,0
B,233500,654500,32,0,5,0,42,1,0,1,0
B,233500,654500,32,0,5,0,42,2,0,1,0
B,233500,654500,32,0,5,0,42,4,10,3,0
B,265500,654500,69,0,19,0,0,1,1,2,0
B,265500,654500,69,0,19,0,0,2,10,2,0
B,265500,654500,69,0,19,0,0,3,6,1,0
B,265500,654500,69,0,19,0,0,4,1,2,0
B,344500,654500,0,58,0,42,0,1,3,2,0
B,344500,654500,0,58,0,42,0,2,6,2,0
B,344500,654500,0,58,0,42,0,3,1,1,0
B,344500,654500,0,58,0,42,0,4,5,1,0
B,229500,653500,0,0,11,0,0,1,4,1,0
B,229500,653500,0,0,11,0,0,2,1,2,0
B,229500,653500,0,0,11,0,0,3,5,2,0
B,229500,653500,0,0,11,0,0,4,3,2,0
B,296500,653500,0,0,0,2,0,1,3,2,0
B,296500,653500,0,0,0,2,0,2,9,3,0
B,296500,653500,0,0,0,2,0,3,2,2,0
B,296500,653500,0,0,0,2,0,4,4,1,0
B,345500,653500,0,4,0,9,0,2,26,2,0
B,345500,653500,0,4,0,9,0,3,28,2,0
B,345500,653500,0,4,0,9,0,4,13,2,0
B,272500,652500,4,0,21,1,0,2,0,1,1
B,272500,652500,4,0,21,1,0,3,2,1,1
B,272500,652500,4,0,21,1,0,4,0,3,0
B,345500,652500,0,1,0,20,0,1,3,1,0
B,345500,652500,0,1,0,20,0,2,2,1,0
B,345500,652500,0,1,0,20,0,4,1,1,0
B,256500,651500,17,0,3,1,8,2,4,1,0
B,256500,651500,17,0,3,1,8,3,5,1,0
B,256500,651500,17,0,3,1,8,4,4,1,0
B,393500,651500,1,0,16,0,0,3,10,1,0
B,393500,651500,1,0,16,0,0,4,2,1,0
B,227500,650500,0,1,4,0,0,2,3,1,0
B,227500,650500,0,1,4,0,0,3,1,1,0
B,227500,650500,0,1,4,0,0,4,4,1,0
B,256500,650500,0,0,0,1,0,2,6,2,0
B,256500,650500,0,0,0,1,0,3,0,2,0
B,256500,650500,0,0,0,1,0,4,1,1,0
B,231500,649500,0,2,28,0,0,1,13,1,1
B,231500,649500,0,2,28,0,0,3,0,1,0
B,231500,649500,0,2,28,0,0,4,0,2,0
B,272500,649500,1,0,2,0,0,1,0,2,0
B,272500,649500,1,0,2,0,0,2,2,1,0
B,272500,649500,1,0,2,0,0,3,4,1,0
B,272500,649500,1,0,2,0,0,4,22,2,0
B,295500,649500,1,0,0,3,0,1,5,1,0
B,295500,649500,1,0,0,3,0,2,6,2,0
B,295500,649500,1,0,0,3,0,3,0,2,0
B,295500,649500,1,0,0,3,0,4,0,2,0
B,335500,649500,0,0,0,58,0,1,4,1,0
B,335500,649500,0,0,0,58,0,2,2,2,0
B,335500,649500,0,0,0,58,0,4,9,1,0
B,344500,649500,2,4,2,0,0,1,0,1,0
B,344500,649500,2,4,2,0,0,2,4,3,0
B,344500,649500,2,4,2,0,0,4,1,1,0
B,246500,648500,0,46,5,4,0,1,3,2,0
B,246500,648500,0,46,5,4,0,2,0,3,0
B,246500,648500,0,46,5,4,0,3,15,2,0
B,258500,648500,0,35,0,6,0,1,3,1,0
B,258500,648500,0,35,0,6,0,2,2,1,0
B,258500,648500,0,35,0,6,0,3,5,3,0
B,258500,648500,0,35,0,6,0,4,1,1,0
B,272500,648500,1,0,0,0,0,2,1,1,0
B,272500,648500,1,0,0,0,0,4,2,1,0
B,367500,648500,1,1,0,0,0,1,0,1,0
B,367500,648500,1,1,0,0,0,2,7,2,0
B,367500,648500,1,1,0,0,0,3,0,2,0
B,367500,648500,1,1,0,0,0,4,1,3,0
B,226500,647500,1,0,1,0,0,1,4,1,0
B,226500,647500,1,0,1,0,0,2,61,2,0
B,226500,647500,1,0,1,0,0,4,3,2,0
B,339500,647500,0,0,0,0,0,1,0,2,0
B,339500,647500,0,0,0,0,0,2,1,2,0
B,339500,647500,0,0,0,0,0,3,0,3,0
B,339500,647500,0,0,0,0,0,4,3,3,0
B,140500,646500,0,0,15,3,0,1,0,2,0
B,140500,646500,0,0,15,3,0,2,2,2,0
B,140500,646500,0,0,15,3,0,3,10,1,0
B,140500,646500,0,0,15,3,0,4,3,2,0
B,172500,646500,0,52,0,48,0,1,1,1,0
B,172500,646500,0,52,0,48,0,2,12,1,0
B,172500,646500,0,52,0,48,0,3,5,1,0
B,172500,646500,0,52,0,48,0,4,10,1,0
B,359500,646500,0,26,2,0,0,1,8,1,0
B,359500,646500,0,26,2,0,0,2,10,1,0
B,359500,646500,0,26,2,0,0,3,2,2,0
B,359500,646500,0,26,2,0,0,4,9,1,0
B,200500,645500,0,0,0,98,0,3,5,2,0
B,200500,645500,0,0,0,98,0,4,3,1,0
B,276500,645500,0,0,1,0,0,1,5,3,0
B,276500,645500,0,0,1,0,0,2,5,1,0
B,276500,645500,0,0,1,0,0,3,5,2,0
B,276500,645500,0,0,1,0,0,4,2,1,0
B,333500,645500,0,0,0,20,0,1,9,1,0
B,333500,645500,0,0,0,20,0,2,1,1,0
B,333500,645500,0,0,0,20,0,3,1,2,0
B,333500,645500,0,0,0,20,0,4,1,2,0
B,344500,645500,0,4,2,5,0,1,1,1,0
B,344500,645500,0,4,2,5,0,2,0,2,0
B,344500,645500,0,4,2,5,0,3,6,1,0
B,344500,645500,0,4,2,5,0,4,1,1,0
B,130500,644500,0,0,0,15,5,1,0,1,0
B,130500,644500,0,0,0,15,5,2,3,2,0
B,130500,644500,0,0,0,15,5,3,0,3,0
B,130500,644500,0,0,0,15,5,4,2,1,0
B,339500,644500,0,0,0,71,0,1,27,2,0
B,339500,644500,0,0,0,71,0,2,7,2,0
B,339500,644500,0,0,0,71,0,4,0,1,0
B,344500,644500,0,3,2,0,0,1,0,2,0
B,344500,644500,0,3,2,0,0,2,11,1,0
B,344500,644500,0,3,2,0,0,3,0,3,0
B,282500,643500,2,1,3,0,0,1,2,1,0
B,282500,643500,2,1,3,0,0,2,7,1,0
B,282500,643500,2,1,3,0,0,3,5,1,0
B,282500,643500,2,1,3,0,0,4,2,1,0
B,227500,642500,63,0,3,0,0,1,8,1,0
B,227500,642500,63,0,3,0,0,2,2,1,0
B,227500,642500,63,0,3,0,0,3,1,3,0
B,227500,642500,63,0,3,0,0,4,2,1,0
B,264500,642500,0,0,0,28,0,1,5,1,0
B,264500,642500,0,0,0,28,0,2,1,2,0
B,264500,642500,0,0,0,28,0,3,3,1,0
B,264500,642500,0,0,0,28,0,4,2,1,0
B,266500,642500,1,0,0,0,0,1,2,1,0
B,266500,642500,1,0,0,0,0,2,3,2,0
B,266500,642500,1,0,0,0,0,4,6,2,0
B,379500,641500,6,0,20,0,0,1,2,2,0
B,379500,641500,6,0,20,0,0,2,6,2,0
B,379500,641500,6,0,20,0,0,3,4,1,1
B,296500,640500,0,0,0,0,0,1,0,3,0
B,296500,640500,0,0,0,0,0,2,0,2,0
B,296500,640500,0,0,0,0,0,3,4,2,0
B,296500,640500,0,0,0,0,0,4,18,1,0
B,254500,639500,0,43,1,21,0,1,6,2,0
B,254500,639500,0,43,1,21,0,2,2,1,0
B,254500,639500,0,43,1,21,0,4,0,3,0
B,305500,639500,0,0,0,3,0,1,31,1,0
B,305500,639500,0,0,0,3,0,3,12,2,0
B,305500,639500,0,0,0,3,0,4,68,1,0
B,311500,639500,0,1,0,1,0,4,2,1,0
B,360500,639500,3,0,22,0,0,1,1,1,0
B,360500,639500,3,0,22,0,0,2,4,1,0
B,360500,639500,3,0,22,0,0,3,7,2,0
B,360500,639500,3,0,22,0,0,4,4,2,0
B,334500,638500,0,75,0,25,0,1,6,2,1
B,334500,638500,0,75,0,25,0,2,2,1,0
B,334500,638500,0,75,0,25,0,3,1,2,0
B,334500,638500,0,75,0,25,0,4,11,3,0
B,177500,637500,0,4,1,4,0,1,2,1,0
B,177500,637500,0,4,1,4,0,3,4,1,0
B,177500,637500,0,4,1,4,0,4,4,2,0
B,368500,637500,1,0,1,0,0,1,3,1,0
B,368500,637500,1,0,1,0,0,2,1,1,0
B,368500,637500,1,0,1,0,0,3,1,2,0
B,368500,637500,1,0,1,0,0,4,0,1,0
B,168500,636500,0,12,6,40,0,1,7,2,0
B,168500,636500,0,12,6,40,0,2,5,3,0
B,168500,636500,0,12,6,40,0,3,1,2,0
B,168500,636500,0,12,6,40,0,4,2,2,0
B,175500,636500,0,19,0,0,0,1,2,3,0
B,175500,636500,0,19,0,0,0,2,1,1,0
B,175500,636500,0,19,0,0,0,3,8,1,0
B,175500,636500,0,19,0,0,0,4,1,2,0
B,235500,635500,15,0,13,3,0,1,0,2,0
B,235500,635500,15,0,13,3,0,2,1,1,0
B,235500,635500,15,0,13,3,0,3,1,1,0
B,235500,635500,15,0,13,3,0,4,1,1,0
B,243500,635500,65,0,3,0,0,1,31,3,0
B,243500,635500,65,0,3,0,0,3,6,2,0
B,243500,635500,65,0,3,0,0,4,0,2,0
B,252500,635500,0,7,0,0,0,1,0,1,0
B,252500,635500,0,7,0,0,0,2,31,1,0
B,252500,635500,0,7,0,0,0,3,0,2,0
B,252500,635500,0,7,0,0,0,4,10,1,0
B,317500,635500,0,22,20,0,0,1,1,2,0
B,317500,635500,0,22,20,0,0,2,0,1,0
B,317500,635500,0,22,20,0,0,3,1,1,0
B,346500,635500,0,16,0,17,0,1,8,1,0
B,346500,635500,0,16,0,17,0,2,9,2,0
B,346500,635500,0,16,0,17,0,3,1,2,0
B,346500,635500,0,16,0,17,0,4,0,3,0
B,241500,633500,2,0,5,0,0,1,12,1,0
B,241500,633500,2,0,5,0,0,2,0,1,0
B,241500,633500,2,0,5,0,0,3,4,1,0
B,248500,632500,4,0,15,0,0,1,11,2,0
B,248500,632500,4,0,15,0,0,2,4,1,0
B,248500,632500,4,0,15,0,0,3,3,1,0
B,248500,632500,4,0,15,0,0,4,2,2,0
B,266500,632500,0,66,0,34,0,1,2,2,0
B,266500,632500,0,66,0,34,0,2,0,2,0
B,266500,632500,0,66,0,34,0,3,5,2,0
B,266500,632500,0,66,0,34,0,4,0,1,0
B,381500,632500,0,0,11,0,0,1,1,3,0
B,381500,632500,0,0,11,0,0,2,1,3,0
B,381500,632500,0,0,11,0,0,3,0,1,0
B,381500,632500,0,0,11,0,0,4,9,1,0
B,233500,631500,46,0,3,0,0,1,0,3,0
B,233500,631500,46,0,3,0,0,2,0,1,0
B,233500,631500,46,0,3,0,0,3,36,1,0
B,233500,631500,46,0,3,0,0,4,0,2,0
B,243500,631500,0,0,0,0,0,1,1,2,0
B,243500,631500,0,0,0,0,0,2,1,2,0
B,243500,631500,0,0,0,0,0,3,10,3,0
B,243500,631500,0,0,0,0,0,4,1,1,0
B,251500,631500,1,0,6,0,0,1,3,1,0
B,251500,631500,1,0,6,0,0,2,1,3,0
B,251500,631500,1,0,6,0,0,3,5,1,0
B,251500,631500,1,0,6,0,0,4,0,3,0
B,300500,631500,0,27,0,0,0,1,4,2,0
B,300500,631500,0,27,0,0,0,2,0,2,0
B,300500,631500,0,27,0,0,0,3,16,2,0
B,300500,631500,0,27,0,0,0,4,1,3,0
B,342500,631500,0,13,0,64,0,1,3,2,0
B,342500,631500,0,13,0,64,0,2,6,1,0
B,342500,631500,0,13,0,64,0,3,9,1,0
B,342500,631500,0,13,0,64,0,4,4,2,0
B,171500,630500,0,49,0,6,44,1,0,1,0
B,171500,630500,0,49,0,6,44,2,2,1,0
B,171500,630500,0,49,0,6,44,3,12,2,0
B,171500,630500,0,49,0,6,44,4,11,2,0
B,243500,630500,0,0,2,0,0,1,0,1,0
B,243500,630500,0,0,2,0,0,2,1,3,0
B,243500,630500,0,0,2,0,0,3,6,1,0
B,243500,630500,0,0,2,0,0,4,2,1,0
B,246500,629500,1,0,0,0,0,2,4,1,0
B,246500,629500,1,0,0,0,0,3,1,2,0
B,246500,629500,1,0,0,0,0,4,1,1,0
B,370500,629500,1,0,23,0,1,1,0,1,0
B,370500,629500,1,0,23,0,1,2,3,2,0
B,370500,629500,1,0,23,0,1,3,5,3,0
B,370500,629500,1,0,23,0,1,4,22,3,0
B,291500,628500,0,2,0,0,0,1,3,2,0
B,291500,628500,0,2,0,0,0,2,5,1,0
B,291500,628500,0,2,0,0,0,3,9,2,0
B,291500,628500,0,2,0,0,0,4,1,2,0
B,377500,628500,0,0,3,0,0,1,1,2,0
B,377500,628500,0,0,3,0,0,2,7,2,0
B,377500,628500,0,0,3,0,0,3,12,2,0
B,235500,627500,55,0,3,0,0,1,2,1,0
B,235500,627500,55,0,3,0,0,2,6,2,0
B,235500,627500,55,0,3,0,0,3,6,1,0
B,235500,627500,55,0,3,0,0,4,26,1,0
B,296500,627500,0,0,0,0,0,1,4,1,0
B,296500,627500,0,0,0,0,0,2,2,3,0
B,296500,627500,0,0,0,0,0,3,1,1,0
B,296500,627500,0,0,0,0,0,4,8,2,0
B,322500,627500,0,0,0,95,0,1,2,2,0
B,322500,627500,0,0,0,95,0,2,3,2,0
B,322500,627500,0,0,0,95,0,4,4,1,0
B,335500,627500,1,0,8,0,0,1,5,1,0
B,335500,627500,1,0,8,0,0,2,26,2,0
B,335500,627500,1,0,8,0,0,3,1,2,0
B,335500,627500,1,0,8,0,0,4,20,1,0
B,335500,626500,0,0,0,0,0,1,1,2,0
B,335500,626500,0,0,0,0,0,3,8,1,0
B,335500,626500,0,0,0,0,0,4,2,2,0
B,379500,626500,0,0,3,0,0,1,3,3,0
B,379500,626500,0,0,3,0,0,3,1,3,0
B,379500,626500,0,0,3,0,0,4,1,3,0
B,298500,625500,0,98,0,0,0,1,4,2,0
B,298500,625500,0,98,0,0,0,2,3,2,1
B,298500,625500,0,98,0,0,0,4,8,1,1
B,165500,624500,0,0,0,0,0,1,5,2,1
B,165500,624500,0,0,0,0,0,2,9,1,0
B,165500,624500,0,0,0,0,0,3,4,1,0
B,165500,624500,0,0,0,0,0,4,0,1,1
B,192500,624500,0,24,0,45,0,1,1,1,0
B,192500,624500,0,24,0,45,0,2,12,1,1
B,192500,624500,0,24,0,45,0,3,12,2,1
B,192500,624500,0,24,0,45,0,4,1,1,1
B,292500,624500,0,1,0,9,0,1,15,1,0
B,292500,624500,0,1,0,9,0,3,3,1,0
B,292500,624500,0,1,0,9,0,4,4,1,0
B,324500,624500,0,0,0,13,0,1,1,1,0
B,324500,624500,0,0,0,13,0,2,0,2,0
B,324500,624500,0,0,0,13,0,3,5,1,0
B,324500,624500,0,0,0,13,0,4,1,1,0
B,285500,623500,0,3,0,0,0,1,1,1,0
B,285500,623500,0,3,0,0,0,3,6,1,0
B,285500,623500,0,3,0,0,0,4,2,2,0
B,290500,622500,0,84,0,0,0,1,1,1,0
B,290500,622500,0,84,0,0,0,2,5,3,0
B,290500,622500,0,84,0,0,0,3,2,2,0
B,290500,622500,0,84,0,0,0,4,1,2,0
B,368500,622500,0,0,19,0,0,1,1,2,1
B,368500,622500,0,0,19,0,0,2,3,2,0
B,368500,622500,0,0,19,0,0,3,1,2,0
B,368500,622500,0,0,19,0,0,4,5,1,0
B,377500,622500,0,0,1,0,0,1,0,2,0
B,377500,622500,0,0,1,0,0,2,0,3,0
B,377500,622500,0,0,1,0,0,3,2,1,0
B,377500,622500,0,0,1,0,0,4,46,2,0
B,164500,621500,0,0,0,0,0,1,7,2,0
B,164500,621500,0,0,0,0,0,2,7,1,1
B,164500,621500,0,0,0,0,0,3,0,1,1
B,164500,621500,0,0,0,0,0,4,14,1,0
B,242500,621500,2,0,10,0,0,1,7,1,1
B,242500,621500,2,0,10,0,0,4,1,1,0
B,268500,621500,0,0,0,100,0,1,4,2,0
B,268500,621500,0,0,0,100,0,2,29,2,0
B,268500,621500,0,0,0,100,0,3,6,2,0
B,268500,621500,0,0,0,100,0,4,0,1,0
B,295500,621500,4,1,0,2,0,1,1,3,0
B,295500,621500,4,1,0,2,0,2,1,2,0
B,295500,621500,4,1,0,2,0,3,0,1,0
B,295500,621500,4,1,0,2,0,4,3,2,0
B,359500,620500,4,0,10,0,0,2,0,1,0
B,359500,620500,4,0,10,0,0,3,10,1,0
B,359500,620500,4,0,10,0,0,4,8,1,0
B,249500,619500,1,0,9,0,0,1,3,1,0
B,249500,619500,1,0,9,0,0,2,4,1,0
B,249500,619500,1,0,9,0,0,3,1,3,0
B,249500,619500,1,0,9,0,0,4,1,2,0
B,174500,617500,0,0,0,100,0,1,1,1,0
B,174500,617500,0,0,0,100,0,2,1,1,0
B,174500,617500,0,0,0,100,0,3,3,1,0
B,174500,617500,0,0,0,100,0,4,0,3,0
B,263500,617500,0,16,0,82,0,1,2,3,0
B,263500,617500,0,16,0,82,0,2,0,2,0
B,263500,617500,0,16,0,82,0,3,9,2,0
B,263500,617500,0,16,0,82,0,4,4,1,0
B,172500,615500,0,96,0,2,0,1,5,1,0
B,172500,615500,0,96,0,2,0,2,3,2,0
B,172500,615500,0,96,0,2,0,3,7,1,0
B,172500,615500,0,96,0,2,0,4,0,1,0
B,226500,614500,0,1,3,62,0,2,18,2,0
B,226500,614500,0,1,3,62,0,3,54,1,0
B,226500,614500,0,1,3,62,0,4,68,2,0
B,172500,613500,0,72,24,0,0,1,0,1,1
B,172500,613500,0,72,24,0,0,2,1,1,1
B,172500,613500,0,72,24,0,0,3,0,2,1
B,172500,613500,0,72,24,0,0,4,0,1,1
B,289500,612500,0,0,0,0,0,1,1,2,0
B,289500,612500,0,0,0,0,0,2,2,1,0
B,289500,612500,0,0,0,0,0,3,1,1,0
B,289500,612500,0,0,0,0,0,4,1,1,0
